date,open,high,low,close,volume,logret_1,logret_5,logret_10,vol_10,vol_20,vol_z20,ema_20,ema_50,ema_200,trend_20_50,trend_px_200,rsi_14,bb_z_20,atr_14,atrp_14,dd_63,dist_252_high,fwd_ret,regime
2014-12-31,96.22082150069045,96.59834197137424,94.93173731961592,95.06985473632812,24367100,-0.010310124835482487,-0.00925501259130372,0.03590207431499788,0.010551139519414495,0.010120536516076008,0.6982526031873004,95.45400334037522,94.16424482246133,88.14367810777242,0.013696902899243968,0.0785782574229219,51.31983010762284,-0.2869485969174333,1.2695985302801804,0.013354375409548628,-0.02240605865236034,-0.02240605865236034,0.0004843543882288474,calm
2015-01-02,95.53948086764053,95.94461651778117,94.32405986732702,94.7844467163086,31314600,-0.0030066027773407262,-0.01312489236653986,0.01485529537650872,0.009382954549479766,0.010113464811280932,0.6903433626609561,95.39023604284506,94.1885664653573,88.20975540735985,0.012758125774530615,0.07453474140798022,48.03480926463234,-0.431605888002679,1.2719923707873073,0.013419842757476883,-0.025340881177933205,-0.025340881177933205,-0.0031139292159774947,calm
2015-01-05,94.37008361792773,94.48057897811283,93.12704067186169,93.3940658569336,36521300,-0.014777523132974734,-0.03497213774692793,-0.023703816027636132,0.006758128148054224,0.010569448145210577,0.8425894422908553,95.20012459656778,94.15740957875244,88.26134058596259,0.011074168485308844,0.05815371981543782,46.5538186767701,-1.304830635588711,1.3032301212581194,0.013954099859561553,-0.0396380304484405,-0.0396380304484405,0.0011819325329704604,calm
2015-01-06,93.53220079740319,93.68873065157103,91.72748505978664,92.14183044433594,66205500,-0.013498783280232348,-0.0482807952895742,-0.041593034026030394,0.007127263298225529,0.010879173013684131,0.9431150971867268,94.9088584868314,94.07836725975571,88.29995242534937,0.008827653490017129,0.04350940078064669,45.44547572389521,-1.8892724196764485,1.295231574826829,0.014056933409948862,-0.052514643712357145,-0.052514643712357145,0.014385710495867303,calm
2015-01-07,92.7495430564032,93.55061172404251,92.52855229813711,93.32962799072266,37577400,0.01280858839985979,-0.02878444562617067,-0.031273772283052795,0.008757455828925809,0.01132683726491969,1.090024598165045,94.75845558244009,94.04900493547991,88.3499989483879,0.007543414706480789,0.05636252520210827,57.04349506927017,-0.9945796605071108,1.2313899552177137,0.013193987608523618,-0.04030063867242373,-0.04030063867242373,-0.003954460320531839,calm
2015-01-08,94.1214762411611,95.30006529668447,94.02019058561348,95.11591339111328,40212600,0.01895867517891682,0.0004843543882288474,-0.008770658203074908,0.011191356037021058,0.01218063239011043,1.373699764813936,94.79249918326612,94.09084448275965,88.41732148015632,0.007457204836067044,0.07576108163896755,57.47694938828618,0.2194792443324432,1.229945479366689,0.012931016856340292,-0.021932442047081224,-0.021932442047081224,-0.03597317326960478,calm
2015-01-09,95.41052697586491,95.43814904945573,93.93728415155837,94.48975372314453,41410100,-0.006604886381547071,-0.0031139292159774947,-0.016238821582517358,0.01131085927749176,0.011739675471892213,1.211624374967143,94.76366628230215,94.10648798238259,88.47774369152934,0.006983347418539232,0.06794940490995782,44.243610257354774,-0.19110161041444576,1.1759586361892207,0.012445356134960258,-0.02837118016675355,-0.02837118016675355,-0.017695959527218943,calm
2015-01-12,94.67389541620426,94.77518102514271,93.26511361453144,93.5045166015625,34129800,-0.010481661384026732,0.0011819325329704604,-0.03379020521395743,0.011172865080032906,0.011898568674488394,1.2557862387474523,94.64374726508885,94.08288126156611,88.52776133242519,0.005961403349918903,0.056216888287160094,37.86130756611793,-0.782475735851283,1.2160780413916956,0.013005554015894184,-0.038502276333047925,-0.038502276333047925,0.0006895567020872425,calm
2015-01-13,94.41612938206279,95.41056659391465,92.7219022405805,93.47693634033203,56162300,-0.0002950053173354961,0.014385710495867303,-0.03389508479370686,0.011169587810626228,0.0116617258428173,1.1651818423469134,94.532622415112,94.05911871563538,88.57700685489192,0.005034107335282867,0.055318300532182674,36.314721459264995,-0.7669016208067237,1.374582883406383,0.014705048509525214,-0.03878588143957162,-0.03878588143957162,0.006088570596732385,calm
2015-01-14,92.53773350001727,93.44009458930128,92.14180062792491,92.96128845214844,51354200,-0.005531582416539414,-0.003954460320531839,-0.0327389059467025,0.011137591805856696,0.011492095952606446,1.0995487490584988,94.38297156149642,94.01606654843982,88.62063154740194,0.0039025777883139323,0.048980207305617585,35.707893532486224,-1.0853418471425829,1.412072203786652,0.015189894926139199,-0.04408823782535842,-0.04408823782535842,0.029955160040658856,calm
2015-01-15,93.39408018866418,93.54140033323955,91.6446086878003,91.7551040649414,51005400,-0.013060037770155937,-0.03597317326960478,-0.035488818881375894,0.011362303381693714,0.01128270528223809,1.0213840419513198,94.13269846658642,93.92740135300852,88.651820328671,0.002185699919518891,0.035005301918958676,31.53291954243879,-1.8704859817900608,1.5153305873194955,0.016514945983244614,-0.0564913129363076,-0.0564913129363076,0.045223565959379784,calm
2015-01-16,91.6353663341921,92.95207258663265,91.48804624210622,92.8323745727539,35362200,0.011672327360838765,-0.017695959527218943,-0.020809888743196437,0.012345766204591026,0.010828131688044118,0.8610783716026332,94.00885809574523,93.88445912633188,88.69341788333848,0.0013250219532707774,0.046665883311200584,33.7940229358382,-1.1338526445958443,1.5567660681480047,0.016769646099356723,-0.04541384653488301,-0.04541384653488301,0.032399886774203523,calm
2015-01-20,93.39406627142975,93.80841158030901,92.34438493232024,93.56901550292969,30964100,0.007903854845279494,0.0006895567020872425,0.001871489235057908,0.01182658079558345,0.009466193578324431,0.39441773015984727,93.96696832500089,93.87208878815923,88.74193129248864,0.0010107321363197475,0.05439462653265048,37.68108110379992,-0.6006766602454315,1.637004485315584,0.01749515559736042,-0.03783904049057174,-0.03783904049057174,-0.001773057200113249,calm
2015-01-21,93.29277935678,94.48978782732955,92.9613003041646,94.04781341552734,40128800,0.005104008577309791,0.006088570596732385,0.0204742810925999,0.010858056414532611,0.0094892599159938,0.4000466155316046,93.97466785743198,93.87897995001681,88.79472613948406,0.001019268716661692,0.05915990176929453,41.99699712488091,-0.23779826185602623,1.6909354328201036,0.01797952946921921,-0.032915608769932825,-0.032915608769932825,-0.012016222385012418,calm
2015-01-22,94.41613510508444,95.88937160549166,93.58743737830982,95.7880859375,40887200,0.018335007027386798,0.029955160040658856,0.02600069972012699,0.011583057684202744,0.0104169916314962,0.7118345654771335,94.14737434124798,93.95384685148674,88.86431180911606,0.002059814432794349,0.07791400155392503,52.70095023870731,0.9342384428250214,1.736316116778927,0.018126639652365974,-0.015020558035999776,-0.015020558035999776,-0.0207857983321451,calm
2015-01-23,95.77886432520977,96.29450230495121,95.5026364672594,95.9998550415039,34783000,0.002208368148564997,0.045223565959379784,0.00925039268977498,0.010066430545145529,0.010401045439794233,0.7018241566271696,94.32380107460568,94.03408246678154,88.93531223928908,0.0030809957435007362,0.07943462078602703,54.59606893670646,1.0719978238010857,1.6771239158673308,0.01747006716981244,-0.012842957222229612,-0.012842957222229612,-0.030777740851728082,calm
2015-01-26,95.88938903808594,96.06433831914,95.40138001719517,95.88938903808594,19960900,-0.001151351824337463,0.032399886774203523,0.014703927246984655,0.009756107665545563,0.010402244835279186,0.6993043503510685,94.47290469017523,94.10683958722485,89.00450703330695,0.003889888392342389,0.07735430748695182,60.4473754988638,1.0088849269577165,1.6060919342600408,0.016749422958802284,-0.013978868242245368,-0.013978868242245368,-0.02095956469450309,calm
2015-01-27,94.37927686819378,94.4345210261834,93.09019265720043,93.40325927734375,45253200,-0.026269089129037464,-0.001773057200113249,-0.0010835004980260675,0.012729395986590814,0.011777141895234494,1.1596915519179323,94.37103369847699,94.07924820252363,89.0482757123521,0.0031014862632112727,0.0489058719009825,54.786756037511665,-0.5787799028957454,1.6659455620529775,0.01783605384803821,-0.03954349541293256,-0.03954349541293256,0.014873299557718937,calm
2015-01-28,94.90414140907791,95.00542707426466,92.90606424120374,92.92447662353516,43591700,-0.00513915660758941,-0.012016222385012418,-0.005927651788279872,0.012829069828200479,0.011794761071832933,1.1587408896578142,94.23326635800633,94.0339630425633,89.08684487564746,0.002119482248693627,0.0430774235325595,48.37513401839785,-0.8467346771144078,1.7152728158640025,0.018458783715436845,-0.04446677022894818,-0.04446677022894818,0.0191377779144717,calm
2015-01-29,92.85078915506908,93.99255326433295,92.04051106699411,93.8176040649414,46539700,0.009565431080254188,-0.0207857983321451,0.009169361708513683,0.013069346442003024,0.012012053275088976,1.2248936702044653,94.19367947295252,94.0254783767742,89.1339171063867,0.0017888884915246983,0.052546629954167035,44.391299876865155,-0.08021863618763972,1.7139588795337903,0.018269054050318447,-0.03528282882090017,-0.03528282882090017,0.018186912642209348,calm
2015-01-30,93.73474801649556,94.45295024477441,92.96129459954136,93.09020233154297,42927600,-0.007783574371017956,-0.030777740851728082,0.01444582510765161,0.012538072350206928,0.011923925971904295,1.19005436334257,94.0885864118659,93.98880088480435,89.17328312852757,0.0010616746476408423,0.043924806462153576,44.006362126267554,-0.6084347901103976,1.7133010757720544,0.018404741131296417,-0.04276262911583384,-0.04276262911583384,0.01988021186174586,calm
2015-02-02,93.30200075561686,93.98337132698717,91.84717662287159,93.90050506591797,43624700,0.008666824332887617,-0.02095956469450309,0.011440322079700539,0.012299412956655546,0.012107512511740293,1.2456875484339374,94.070673902728,93.98533830367154,89.22032016273047,0.0009079671424998548,0.05245649079325454,51.72163300886242,0.11010477683323053,1.7580244538795051,0.018722204450821383,-0.03443036600278493,-0.03443036600278493,0.008008486133526388,calm
2015-02-03,94.24118394328319,94.86731032136773,93.62426726890529,94.8028564453125,30750400,0.009563775123184515,0.014873299557718937,0.013100242357605483,0.012411470352695884,0.01181327917287017,1.1448107950644781,94.14040557345034,94.01739783863786,89.27586778743277,0.0013083507695414998,0.06190910035217545,55.3571901962658,0.8079356477608436,1.654765789531526,0.01745480939686755,-0.025151575749982502,-0.025151575749982502,0.013889174876772105,calm
2015-02-04,94.41611376781918,95.34609695241691,94.20433277580308,94.719970703125,34073200,-0.0008746782508364758,0.0191377779144717,0.007121555529459365,0.012352262523273294,0.011339722383364012,0.9857727571068933,94.19560225246698,94.04494971567657,89.33003796569837,0.0016019205416759608,0.060337293705128525,57.363196602338704,0.6607137117535097,1.6409535369748625,0.017324261449763352,-0.02600388166347456,-0.02600388166347456,0.018397146362722435,calm
2015-02-05,94.95937501729165,95.60392072631835,94.71997894888682,95.53946685791016,23605500,0.008614565807991722,0.018186912642209348,-0.0025988856899357995,0.01113373253273151,0.011154517241942725,0.9232609870669711,94.3235893577473,94.10355823105829,89.39182332780993,0.0023381807322180315,0.06877187757493353,66.37444969986029,1.2410634150453772,1.568607706814441,0.01641842642001899,-0.017577083514917713,-0.017577083514917713,0.021358608646995177,calm
2015-02-06,95.68678542001807,95.9169788070129,94.61869175733337,94.9593734741211,34169300,-0.0060902751514812555,0.01988021186174586,-0.010897528989982119,0.011238101705107077,0.010435134281767422,0.6842435897540459,94.38414022597337,94.13711961313918,89.44722183672846,0.0026240511059754112,0.06162462650270095,59.61701652061248,0.7583193537654247,1.556769185753948,0.016394054939486393,-0.02354212657699939,-0.02354212657699939,0.035996935285905675,calm
2015-02-09,94.59107133902484,95.10670228698241,94.42533181647492,94.65552520751953,22604700,-0.003204901395332002,0.008008486133526388,-0.012951078560976695,0.011258096945748584,0.010350635423937845,0.6597092811241291,94.40998641469206,94.15744924429136,89.49904575086569,0.0026820731915271345,0.057614909895326694,55.11263808262161,0.4895514224803805,1.5008651730767133,0.015856075699609378,-0.026666568339769436,-0.026666568339769436,0.04013701644806158,calm
2015-02-10,95.1803807547473,96.25768430745767,95.03305358944715,96.12877655029297,23686500,0.01544446386643025,0.013889174876772105,0.02876247443449088,0.008321419430473792,0.010578257250445273,0.739890192662605,94.57368071332071,94.23475619746789,89.56501322150676,0.003596597789701006,0.07328490325293768,58.9540930220343,1.5348048062274404,1.506127428560512,0.01566781022925566,-0.01151727006039338,-0.01151727006039338,0.026093452504812313,calm
2015-02-11,96.23927269176099,96.69965958318244,96.05512074517101,96.47867584228516,20303600,0.0036332932351137498,0.018397146362722435,0.0375349242771942,0.007830460612575023,0.010581911304997343,0.7439974410832882,94.75510882084114,94.32275304628426,89.63380588440008,0.004583790873287308,0.07636482564081737,53.37538157022347,1.5874951860765614,1.3877420436197678,0.014383925064315004,-0.007919290144655866,-0.007919290144655866,0.02739365453801837,calm
2015-02-12,97.10478640054374,97.6388367931611,96.95746627237587,97.60200500488281,22520300,0.011576028092264507,0.021358608646995177,0.03954552128920449,0.00801979636714037,0.010667856552987047,0.7740021524873775,95.02624179074988,94.45135116230774,89.71309144778796,0.006086632127201952,0.08793492042001594,57.19009724574255,2.0421698470982053,1.4140488374186353,0.014487907675133247,0.0,0.0,0.02248130147991857,calm
2015-02-13,97.87821566201357,98.4583003775944,97.69405676623457,98.43988800048828,29030200,0.00854805148742922,0.035996935285905675,0.05587714714765177,0.006956201280101843,0.010094698120858366,0.5824285057519879,95.35135095358211,94.60776437164816,89.79992524433224,0.00785967818680211,0.09621347381579648,60.74456904282092,2.2642517406533442,1.4278586281876886,0.014504878633959906,0.0,0.0,0.01494727678676742,calm
2015-02-17,98.43991409144759,98.59644392563943,98.19130127248836,98.53199005126953,17675300,0.0009351797668239993,0.04013701644806158,0.0481455025815881,0.007005442002673671,0.009922142978325577,0.526291333317567,95.65426896288568,94.76165557477057,89.8868114613167,0.009419563036346501,0.09617849881874307,77.06524408656266,1.9934075082415117,1.2568547904923721,0.01275580438229643,0.0,0.0,0.014749015913488116,calm
2015-02-18,98.41229768355447,98.7253644172925,98.28338991817598,98.67012023925781,15149600,0.0014008999231808858,0.026093452504812313,0.03998262738158445,0.006864729318231253,0.009858619193335333,0.5069213677276623,95.94149289396874,94.91492869886811,89.97420756855989,0.01081562415073356,0.09664894980121597,81.4516068408194,1.7927637474051152,1.1384699094963426,0.011538142517063442,0.0,0.0,0.01085895949690141,calm
2015-02-19,98.60564179041364,99.22256544348902,98.57801970631007,99.15811157226562,19828100,0.004933495268319628,0.02739365453801837,0.045790800900740676,0.006648944741282348,0.009856462553834364,0.5084061982347958,96.24783752999701,95.08132802723664,90.06558969795,0.012268544486738975,0.10095444780641438,80.59072320021536,1.7779971445381433,1.0450773051992073,0.010539503915799803,0.0,0.0,0.010989530669951548,calm
2015-02-20,99.09366340807014,99.87631961084192,98.78059671199412,99.82107543945312,28336700,0.0066636750341647335,0.02248130147991857,0.04383991012691387,0.006545193225005376,0.009202471287115516,0.2896383995993218,96.58814590232616,95.26720047477453,90.16265920781571,0.013865689565438766,0.1071221314510673,88.84154561552272,1.822063654118388,1.0167963947431176,0.010186189542306219,0.0,0.0,-9.240898419102245e-05,calm
2015-02-23,99.76581819638284,99.94997713142625,99.54483449927582,99.92234802246094,17868000,0.0010140267942782071,0.01494727678676742,0.05094421207267315,0.00559915951744057,0.009205346564297744,0.2935691850888735,96.90568896138662,95.44975528056615,90.25977053930471,0.015253404019118566,0.10705298080664338,87.8470533966663,1.6399610886533058,0.8931498181741782,0.008938439056430223,0.0,0.0,0.007893466732011793,calm
2015-02-24,99.79343851417023,100.115714888556,99.48958857038028,99.99600982666016,19745000,0.0007369188935446427,0.014749015913488116,0.054886032361549854,0.005063053116547261,0.009180949854034023,0.2864584458301011,97.20000523426981,95.62803977256985,90.35664854216397,0.016438331951993623,0.1066812618663926,86.43393550113743,1.4838499796411524,0.8490843371536982,0.008491182184424743,0.0,0.0,0.0024827476510834215,calm
2015-02-25,99.848699301232,100.23542255772352,99.52642289587679,99.7474136352539,19472300,-0.0024891564934057817,0.01085895949690141,0.0369524120017137,0.004256688556989838,0.006446714884135931,-0.6394357934384233,97.44261555817306,95.78958384561629,90.45008899085144,0.01725690462567364,0.10278955773435272,84.46986697634031,1.2489199653271108,0.8181725860989053,0.008202444116403005,-0.0024860611122101695,-0.0024860611122101695,0.0011069209444096624,calm
2015-02-26,99.84868673866592,100.30907351702577,99.57245186167212,100.25382232666016,22255500,0.005064066441369893,0.010989530669951548,0.03838318520796968,0.004278365615183591,0.0061414069578251095,-0.7380752336972504,97.71034953612421,95.96465202134351,90.54763857628238,0.018191047203427013,0.10719422287529623,83.77320705546956,1.3252499841694871,0.8076491312532121,0.008056043276052097,0.0,0.0,-0.0022067684480960117,calm
2015-02-27,100.21698707544769,100.28144796613567,99.65532168822273,99.81185150146484,27757600,-0.004418264619977767,-9.240898419102245e-05,0.022388892495727473,0.004047728949619975,0.006245118878636733,-0.6983654567596764,97.91049258044238,96.11552258919141,90.63981979941853,0.018675131164014758,0.10119207785654871,85.4645457140818,1.0412918815074284,0.7596376475555989,0.007610695885592809,-0.004408518447857501,-0.004408518447857501,-0.009174897602847648,calm
2015-03-02,100.00521037697679,100.75103466384532,99.98679097301167,100.71420288085938,22988600,0.008999902510481035,0.007893466732011793,0.022840743518779363,0.004127715834348809,0.005819256448082016,-0.8382702504512858,98.17751260905351,96.29586299278623,90.74006241714432,0.019540295478822856,0.10991992068357392,90.71795034820248,1.3144007813071992,0.7780528398322407,0.007725353699642981,0.0,0.0,-0.015292909118003909,calm
2015-03-03,100.41032259071115,100.51160820704747,99.60924735921716,100.24458312988281,20788900,-0.004673800187383815,0.0024827476510834215,0.01723176356457163,0.004676047452140816,0.006009894034656144,-0.7691497402646355,98.3743764681801,96.45071476286844,90.8346347625447,0.01994450440353024,0.10359427757855943,81.97398539360339,1.0238030381320817,0.742538298525389,0.007407266062080506,-0.004662894979490684,-0.004662894979490684,-0.029359956901637247,calm
2015-03-04,99.9131384572434,100.06045857017806,99.31463425326207,99.8578872680664,21007400,-0.00386498320007965,0.0011069209444096624,0.011965880441311149,0.0050015496553583606,0.006019734972152613,-0.764611048075798,98.51566321102642,96.58432937091541,90.92441836956482,0.019996347779090096,0.0982515924621179,76.10245324872176,0.7661372870390918,0.7629247298546257,0.0076401048602858,-0.008502431517091513,-0.008502431517091513,-0.03128200014241927,calm
2015-03-05,100.11570254999346,100.33668621595461,99.61848403287279,100.03282928466797,15381000,0.0017503770488642985,-0.0022067684480960117,0.008782762221855471,0.004835843866319808,0.0059684451602678235,-0.7807405986897099,98.66015521803992,96.71956466165081,91.01504932394396,0.020064095234276325,0.09908009749714708,72.00004419163149,0.7753320234930824,0.73135624644076,0.007311162262136027,-0.006765417157671871,-0.006765417157671871,-0.026488687032367085,trend_risk
2015-03-06,99.90391583757409,100.097277412331,98.65166342729195,98.90027618408203,30990400,-0.011386393774729405,-0.009174897602847648,-0.00926730658703861,0.005723628078353037,0.006575128887841669,-0.5755923975490007,98.68302388147251,96.80508276056968,91.09350929270155,0.019399199580744986,0.08570058341144571,53.955728149230005,0.11272736714703131,0.7734504330355786,0.00782050832290866,-0.018010634497332423,-0.018010634497332423,-0.01945965129336071,calm
2015-03-09,99.10283383722458,99.43431280758047,98.69769833730099,99.18570709228516,26237100,0.0028818909953246927,-0.015292909118003909,-0.007399442385991989,0.005823605537987195,0.006314493852508639,-0.6635926125851872,98.73089847297847,96.89844057749968,91.17402867379194,0.01891111853356575,0.08787237478731913,55.43623633073716,0.17573131077944257,0.7971269914018931,0.008036712292227991,-0.015176566411217784,-0.015176566411217784,-0.0095138487987646,calm
2015-03-10,98.4767401732449,98.50436928401213,97.34419250488281,97.34419250488281,34234500,-0.01874084797101717,-0.029359956901637247,-0.026877209250553754,0.008090752632401098,0.007793770957843421,-0.16654640301182091,98.59883123792174,96.9159210452402,91.23542333877792,0.017364641170731554,0.06695611137158464,41.40790311544592,-1.3172051449043154,0.8970941405651668,0.00921569245664212,-0.03346112345210284,-0.03346112345210284,0.010818758674571912,calm
2015-03-11,97.49147834004708,97.61118336975613,96.74565418546074,96.78248596191406,25459700,-0.005787026440861764,-0.03128200014241927,-0.03017507919800963,0.00814876388482808,0.007203802930745954,-0.3693773559674878,98.42584597354005,96.91068829687447,91.29061799174445,0.015634577602256616,0.06015807638268211,34.7514715820609,-1.8826885453979612,0.9128786725020562,0.009432271380808436,-0.03903835612536566,-0.03903835612536566,0.026382931895269787,calm
2015-03-12,96.70887739110046,97.5283655644987,96.64442350189881,97.41787719726562,21473200,0.00654369015891645,-0.026488687032367085,-0.02869545548046306,0.008323373458499523,0.00730257281421735,-0.3396300529161939,98.3298489472282,96.93057805767413,91.35158574503322,0.01443580465105132,0.06640597864566611,34.519695379183716,-1.511987515675951,0.8977514699129198,0.009215469436836777,-0.032729501791253446,-0.032729501791253446,0.021320645347123284,calm
2015-03-13,97.32579525629475,97.71252562068348,96.38660899980131,96.99431610107422,42021100,-0.004357358035723034,-0.01945965129336071,-0.0286345488962083,0.0083221364500577,0.006886096446962723,-0.48270893582582747,98.20265534283259,96.93307758878785,91.4077323157401,0.013097466681400327,0.06111719045864694,31.890860944151726,-1.7815166594069327,0.9635210405366154,0.009933788692654582,-0.0369350764180264,-0.0369350764180264,0.032130122560052723,calm
2015-03-16,97.35339936073818,98.2833756726107,97.25211369905776,98.24654388427734,25674100,0.012827693489920895,-0.0095138487987646,-0.024806757916768403,0.008989681035797692,0.007233641609878646,-0.36626408863973825,98.20683520392257,96.98458607096391,91.47578019204396,0.012602509145776208,0.0740170095080781,40.556668390829216,-0.7056429713846523,1.01087341577667,0.010289149885693257,-0.024501598841040972,-0.024501598841040972,0.017366116034776457,calm
2015-03-17,97.97949837345949,98.55958307172297,97.74930502931541,98.4030532836914,19603800,0.0015917595023193728,0.010818758674571912,-0.018541198227065226,0.009038058400850408,0.0072400658424384,-0.3654364709789532,98.22552264009103,97.04021223616891,91.54470828250811,0.012214631198841586,0.07491798411786244,42.670496802950964,-0.5662808484670953,1.018107585816729,0.010346300768550061,-0.022947603526207283,-0.022947603526207283,0.012167066991033045,calm
2015-03-18,98.13603994607178,99.82105711353667,97.62961171816346,99.369873046875,40622200,0.009777146779836014,0.026382931895269787,-0.004899068247149552,0.00970572864705693,0.0075643601059633275,-0.25590456220713786,98.33450839311807,97.13157148364759,91.62257061847195,0.012384612861668698,0.08455670230716184,45.41105662024425,0.2191596282241659,1.1220235672466978,0.011291385737379518,-0.013347966776589226,-0.013347966776589226,-0.02076121293316078,calm
2015-03-19,99.47114754670285,99.793416826105,99.32382745823762,99.5171890258789,31314000,0.0014814036107699499,0.021320645347123284,-0.0051680416852437,0.009699200857461895,0.007493401290251304,-0.28117772166791205,98.44714464385719,97.22512511275471,91.70112403546108,0.012568968460418661,0.08523412414656262,48.422009982251595,0.32738720166516544,1.1108423593863006,0.01116231648280813,-0.011885253725301137,-0.011885253725301137,-0.025661957246743715,calm
2015-03-20,100.33671324202368,100.6597236921592,100.14290697194237,100.16136169433594,31761400,0.006452119177206361,0.032130122560052723,0.012670471266692178,0.009099860410518025,0.007483911535983215,-0.28555025593650146,98.61040341056945,97.34027164536575,91.78530550470362,0.01304836881728777,0.09125704973769566,46.955204162926954,0.8460729283578856,1.1253674668077167,0.011235544802615793,-0.005489207785096872,-0.005489207785096872,-0.028125876132101494,calm
2015-03-23,100.10604072209183,100.3829039435316,99.9306890864077,99.96760559082031,17268500,-0.0019363130353554242,0.017366116034776457,0.00785226723601197,0.009132356529381337,0.007495470869293091,-0.2819160164252998,98.73966076106953,97.44330434910906,91.86672142595852,0.013303699218943033,0.0881808345733861,48.42672828474207,0.6819669313338035,1.0787431336278377,0.010790926993322875,-0.007413028834892921,-0.007413028834892921,-0.014787937211276645,calm
2015-03-24,99.95833923325851,100.41978481301298,99.58918840233557,99.6076431274414,22445300,-0.0036072895414241426,0.012167066991033045,0.022985825665604965,0.006374633489264847,0.007536515267203332,-0.26809578150848423,98.82232574834303,97.52818037963189,91.94374552249067,0.013269450569810992,0.08335420273993566,48.57424778530258,0.40259633266958933,1.0716465289176003,0.010758677700530463,-0.010987127155511311,-0.010987127155511311,-0.021824505891841123,calm
2015-03-25,99.76453424154765,99.8568219504873,97.29118562002039,97.3281021118164,41581400,-0.023151133144357718,-0.02076121293316078,0.005621718962108914,0.010098863003585663,0.009117868573846074,0.269593016799072,98.6800187353405,97.5203341730509,91.99732120994666,0.011891720553702356,0.05794495787224485,37.57071615090974,-1.346807157222227,1.2036061108736777,0.012366480849394375,-0.033620886351536594,-0.033620886351536594,-0.0038953282048939985,calm
2015-03-26,96.52519597141693,97.54960585949493,96.20218543037922,96.9958724975586,47846300,-0.0034193407028129987,-0.025661957246743715,-0.004341311899620467,0.009933282936900396,0.009006413259407459,0.23009306316338973,98.51962385555174,97.49976704852179,92.04705803867911,0.010460094807430709,0.05376396122079141,40.55368355403777,-1.4357573713207719,1.1965922854505828,0.012336527881438474,-0.03691962282320205,-0.03691962282320205,0.0001904102229223423,calm
2015-03-27,96.97741651514062,97.61420670463195,96.8297505319474,97.38348388671875,33878400,0.003988200291848614,-0.028125876132101494,0.004004246427951346,0.00991761318515069,0.009066472666001022,0.24885504984853152,98.41142004899623,97.49520692452953,92.10015680333622,0.009397519666540566,0.057365017245998295,41.15023261355131,-1.025749577708992,1.2000095499080885,0.012322516118893411,-0.033070995935704506,-0.033070995935704506,0.004349733239375916,calm
2015-03-30,97.97412021389758,98.58322466396628,97.97412021389758,98.50016784667969,30570200,0.011401625885469481,-0.014787937211276645,0.002578178823500002,0.00972749546682726,0.009223663893132884,0.3006032001102222,98.41987222020418,97.53461715677072,92.16383850526003,0.009076316586249078,0.0687507100852578,56.1114284146975,-0.09179202586837898,1.1541685634684586,0.011717427378042424,-0.021983344660919335,-0.021983344660919335,-0.008751322347269714,calm
2015-03-31,98.22330726731572,98.42634445080107,97.42962029974618,97.45730590820312,30488100,-0.010643858221988583,-0.021824505891841123,-0.009657438900808023,0.010294084709424054,0.009439107272535439,0.37204281710331505,98.32819923810885,97.5315853431014,92.21650982270226,0.008167752961310892,0.05683142959516618,53.39492952210753,-0.8596404144874082,1.168812732228324,0.011993074519515763,-0.03233801072237075,-0.03233801072237075,0.009800707942404266,calm
2015-04-01,97.45730055035183,97.47576231570872,96.32214841941881,96.94971466064453,32970500,-0.0052219554574106045,-0.0038953282048939985,-0.02465654113805476,0.009625902267729563,0.009462530968023897,0.3785459786667814,98.19691499263605,97.50876688496582,92.26360638825393,0.007057294740298259,0.05079043033144637,47.614055852315104,-1.1667590529809597,1.1880750060633258,0.012254548765016731,-0.03737792796382522,-0.03737792796382522,0.021285620730248648,calm
2015-04-02,97.04202887621742,97.32812294750669,96.70055653482846,97.01434326171875,19164200,0.0006663977250032922,0.0001904102229223423,-0.025471547023821487,0.009592161213960084,0.009446157956666597,0.37149252771722846,98.08428911350107,97.48937772326985,92.31087740192024,0.006102320110401349,0.050952455357126336,50.10594237864654,-1.0161679022131798,1.1381928483344725,0.011732212063363999,-0.03673622501403706,-0.03673622501403706,0.024710749938710662,calm
2015-04-06,96.44211677609354,98.07563087125052,96.29445082522507,97.80799865722656,24451100,0.008147523308302403,0.004349733239375916,-0.02377614289272557,0.009782000355908826,0.009383279356806428,0.34889075804708,98.05797573671303,97.50187266185638,92.36557512585364,0.0057035117344388375,0.058922639998260085,47.56183325910373,-0.276872930878696,1.1733443107979704,0.011996404454711514,-0.028855952194455914,-0.028855952194455914,0.014054327214580881,calm
2015-04-07,97.75266446904094,98.47251870126301,97.64192199707031,97.64192199707031,19379400,-0.0016994297011761561,-0.008751322347269714,-0.023539259558546227,0.009783474472771959,0.00935081807447526,0.33938399894472204,98.01835157103278,97.50736479264908,92.41807608974634,0.005240494186980804,0.056524071137892484,45.772858124673206,-0.3629907681110063,1.1747956437826232,0.012031672664307779,-0.030504941665709606,-0.030504941665709606,0.012865887610140226,calm
2015-04-08,97.67883636277678,98.55558754279969,97.66961251705179,98.41715240478516,25866900,0.007908172067685251,0.009800707942404266,-0.012023797949436947,0.010284435407149366,0.008519123259745296,0.05822975255450459,98.05633260281873,97.54304273822305,92.47776839138851,0.005262188365122045,0.06422499284649397,44.59376734431998,0.29010083639065887,1.0835256545223493,0.01100952047531165,-0.022807612137798805,-0.022807612137798805,0.011189566091046316,calm
